,lpt odds,r1 spread,r1 pup,r2 spread,r2 pup
2018-07-11 17:00:30,0.62588925881837,0.009544972673123668,0.5727830523535292,0.019500794013471285,0.5506001728258706
2018-07-11 17:00:32,0.625459552829758,0.009604283485591168,0.5644433407050621,0.01981778262833184,0.5322126933400033
2018-07-11 17:00:34,0.6250298468411459,0.009600259927671292,0.5524261888419656,0.020343221412598374,0.5115135658536835
2018-07-11 17:00:36,0.624794551864317,0.00963741716577092,0.5591827904815584,0.02114281804865192,0.5053150604634417
2018-07-11 17:00:38,0.625142489922837,0.009670124581569317,0.5672806662889799,0.02205793407662507,0.51030649001615
2018-07-11 17:00:40,0.6255705857318101,0.0099595918032567,0.5804829935812351,0.022989615048506412,0.5128348549592301
2018-07-11 17:00:42,0.6260330348624057,0.010199527006720803,0.5890518188672459,0.024136867542502233,0.5264120671788611
2018-07-11 17:00:44,0.6264954839930014,0.010796778382527293,0.6428942105086978,0.02428499067986242,0.540436512680712
2018-07-11 17:00:46,0.6277536601722663,0.00983765854204871,0.6915708493561401,0.024277753895028384,0.5568181004094971
2018-07-11 17:00:48,0.6290118363515312,0.009185098919787978,0.7368733049553978,0.025317413806807115,0.5430569344206381
2018-07-11 17:00:50,0.6302700125307962,0.009400327079232395,0.7565460138121711,0.026528492242353523,0.5123716495576516
2018-07-11 17:00:52,0.6315281887100612,0.009062009255638749,0.7578212820078085,0.027576892574383862,0.4701345169032724
2018-07-11 17:00:54,0.6327863648893262,0.00917092203040615,0.7509521583494501,0.028273028423613927,0.42521157186767283
2018-07-11 17:00:56,0.6340445410685911,0.00965341226496863,0.7378257018730056,0.02878792548030962,0.3737796262588482
2018-07-11 17:00:58,0.6330520174734535,0.00996558174852434,0.728096381534163,0.028711401967854395,0.32474180035530253
2018-07-11 17:01:00,0.6305014127675878,0.010388826295745656,0.7243053939183908,0.02910091109978284,0.2823037221253461
2018-07-11 17:01:02,0.6305014127675878,0.011018583112346053,0.7316496896970323,0.03028682415847391,0.2895031877264888
2018-07-11 17:01:04,0.6305014127675878,0.010940109081349037,0.7355401734084464,0.031052313672821942,0.2957897846879113
2018-07-11 17:01:06,0.6305014127675878,0.011499824384285517,0.7354842201396413,0.03198887872063162,0.29595802662484016
2018-07-11 17:01:08,0.6302115420112957,0.012010487015794127,0.7446897194416994,0.03318505580734321,0.30039059897348
2018-07-11 17:01:10,0.6296318004987114,0.01251808688915808,0.7455780345379905,0.03360843805682157,0.3029898244758784
2018-07-11 17:01:12,0.629052058986127,0.01301537734627761,0.7417134266834386,0.033393580829127016,0.31274975571619307
2018-07-11 17:01:14,0.6284723174735429,0.013898892913647386,0.7457702224727161,0.03320329369748914,0.3181869326153615
2018-07-11 17:01:16,0.6278925759609586,0.0140700602962477,0.7441001465881381,0.03356403726474726,0.31723089152016004
2018-07-11 17:01:18,0.6273128344483744,0.013831418876002696,0.7381921262887581,0.03374799159348008,0.31580797853995296
2018-07-11 17:01:20,0.6267330929357902,0.014010161179742398,0.7267048527230797,0.03386574092720132,0.31374609681103444
2018-07-11 17:01:22,0.6261533514232058,0.013550698076433767,0.7054709370496541,0.03406575913976108,0.30025058184282144
2018-07-11 17:01:24,0.6255736099106216,0.014060745986861767,0.6806226734462705,0.03358437773192752,0.29123191814529226
2018-07-11 17:01:26,0.6249938683980374,0.014859286310257543,0.6632864578962919,0.03295615606053879,0.2821459898774673
2018-07-11 17:01:28,0.6245300751879699,0.014644607380500746,0.6636299462868899,0.032647387518702,0.2671647693547381
2018-07-11 17:01:30,0.6245300751879699,0.01519559061416326,0.6684823154830027,0.033080789354319295,0.26640810007824905
2018-07-11 17:01:32,0.6245300751879699,0.015817365884506614,0.6724028201745627,0.03313908502602771,0.27343346395946944
2018-07-11 17:01:34,0.6245300751879699,0.016345028277259713,0.6695283809575271,0.03315265589745193,0.27803731846936974
2018-07-11 17:01:36,0.6245300751879699,0.01692234408880736,0.6661516911799084,0.032833174549084326,0.2584549839115908
2018-07-11 17:01:38,0.6224704135173242,0.016869892181554873,0.6747741629298433,0.03217651861337994,0.2457895488097327
2018-07-11 17:01:40,0.6219957419900212,0.016574698075787726,0.6694009857397631,0.03191801789167712,0.22891327229219408
2018-07-11 17:01:42,0.6215210704627181,0.0163648853520174,0.647178784196247,0.031752172949319,0.21192353228770186
2018-07-11 17:01:44,0.6213481794388275,0.015968478340517234,0.6117963053485878,0.0316186825389201,0.19549603723235337
2018-07-11 17:01:46,0.6220806299251747,0.016506590740657603,0.5829845516541852,0.031802770314087805,0.18344589051390361
2018-07-11 17:01:48,0.6228130804115217,0.01712380422095341,0.5648164191032289,0.030737185441096708,0.24443601569848372
2018-07-11 17:01:50,0.6231060606060606,0.016943954015227438,0.5840141901482634,0.029770153906027223,0.2717224466533942
2018-07-11 17:01:52,0.6231060606060606,0.01721515047340321,0.6006435027145463,0.029115080310537198,0.26851019695447204
2018-07-11 17:01:54,0.6231060606060606,0.017215817074220294,0.6231070470360665,0.028358384774387502,0.28535463130755284
2018-07-11 17:01:56,0.6231060606060606,0.016713708133554123,0.6514613230626215,0.027143343953482342,0.3473629292488862
2018-07-11 17:01:58,0.6252725067638322,0.01664317752831231,0.6645368309399405,0.026003801907674446,0.4024358592353607
2018-07-11 17:02:00,0.6256075690183991,0.016214802607975795,0.6554323919118233,0.024951767037576855,0.42267039796933725
2018-07-11 17:02:02,0.6259426312729659,0.015889282350080868,0.6421452450682249,0.02358569496747023,0.4084882893213846
2018-07-11 17:02:04,0.6262776935275329,0.016311407604528073,0.6335785961125968,0.022199445855196235,0.41468916387840626
2018-07-11 17:02:06,0.6265541362233991,0.016414797204524448,0.6489711670971101,0.02062433790431457,0.4385143364331265
2018-07-11 17:02:08,0.6267217140245354,0.01596302443197955,0.6389014314672682,0.018766793567882658,0.45382014831584716
2018-07-11 17:02:10,0.6268892918256717,0.015542062599475206,0.6294161526168968,0.01825591803418344,0.44885755706848207
2018-07-11 17:02:12,0.6270568696268078,0.015088410023891179,0.6307868585106451,0.018014509568025146,0.44047657406207313
2018-07-11 17:02:14,0.627224447427944,0.014349250509625018,0.6327972777836497,0.0180895001205607,0.42372778584199544
2018-07-11 17:02:16,0.6273920252290803,0.013996344437321994,0.6368216195010863,0.01786372149020145,0.4224555539791769
2018-07-11 17:02:18,0.6275596030302166,0.013996344437322134,0.6432139919831543,0.018146745211404507,0.4292109227312808
2018-07-11 17:02:20,0.6282783373414298,0.013651202510881711,0.6452326752477409,0.01929130726129945,0.43948448814319224
2018-07-11 17:02:22,0.6290583112648739,0.01377073339136821,0.6667226834251074,0.01980709254620413,0.4509472139670026
2018-07-11 17:02:24,0.6298382851883179,0.013762489426781356,0.6897652895051531,0.02102827648455681,0.4529329279902914
2018-07-11 17:02:26,0.6302202016322618,0.013424710985297185,0.7003329982054226,0.022761222961433535,0.44958833440443446
2018-07-11 17:02:28,0.6303877794333981,0.013589919375559733,0.7022598679109838,0.02480643779784963,0.46078596800819877
2018-07-11 17:02:30,0.6305553572345344,0.013177376774320156,0.7054663540623219,0.0257632346236151,0.46058215394229246
2018-07-11 17:02:32,0.6307229350356707,0.012685298960905174,0.709258532890949,0.026872277075749913,0.4594810776344211
2018-07-11 17:02:34,0.630890512836807,0.01237601657327985,0.7326522998475745,0.027923005746058476,0.4633265361785727
2018-07-11 17:02:36,0.6310580906379432,0.012416157863904183,0.7432778583827168,0.02904830508364272,0.47972033241813034
2018-07-11 17:02:38,0.6312256684390793,0.01289250327164983,0.7477304727421198,0.030176609033500047,0.49097749211045877
2018-07-11 17:02:40,0.6313932462402156,0.013108757773896034,0.7582810809609883,0.030680121491221103,0.5012856847469933
2018-07-11 17:02:42,0.631723939528515,0.01328921375437107,0.7673221828921263,0.030865834054317785,0.5083842052138684
2018-07-11 17:02:44,0.6321245394541699,0.013297575590004558,0.7690097925822458,0.03190484300824651,0.5088261766374225
2018-07-11 17:02:46,0.6325251393798248,0.013514401777244906,0.7672447914206516,0.03266873857607369,0.5059148314072016
2018-07-11 17:02:48,0.6329257393054797,0.013522915126367874,0.7591962081643846,0.03304988147870659,0.47634587747638196
2018-07-11 17:02:50,0.6333263392311346,0.013319925349939593,0.7481080787610441,0.0330780212809756,0.45712021934870267
2018-07-11 17:02:52,0.6337269391567895,0.013061044446509894,0.7451339933839937,0.0329231754797198,0.45667973972109444
2018-07-11 17:02:54,0.6341275390824443,0.013160020232734488,0.7326476044573761,0.03268456628753138,0.44049572436147844
2018-07-11 17:02:56,0.6345281390080992,0.013798293441214348,0.7090234687406753,0.03255203086062402,0.40568378516330605
2018-07-11 17:02:58,0.6349408260011702,0.013654905029091143,0.7061406327867173,0.03240458199954036,0.3728633744776761
2018-07-11 17:03:00,0.6355831672751442,0.01366353760615191,0.722313464765882,0.03233951719220092,0.3598245606095209
2018-07-11 17:03:02,0.6362255085491183,0.013363418535432894,0.7284235115707931,0.03263116852505371,0.36654504335509275
2018-07-11 17:03:04,0.6368678498230924,0.012754241942042034,0.7274138001678765,0.032807741074045826,0.3534836686654355
2018-07-11 17:03:06,0.6375101910970664,0.012125372699142435,0.7127963642059594,0.03421485695449488,0.3448832940728272
2018-07-11 17:03:08,0.6377964597664122,0.012487062336125258,0.7175999690062697,0.035894651477419735,0.3390258239679007
2018-07-11 17:03:10,0.6379640375675484,0.012494974071203856,0.7285763809523699,0.03688509352533001,0.3468836642939419
2018-07-11 17:03:12,0.638031068688003,0.012110892824625052,0.7356450289665568,0.03810110877965035,0.3589796392356682
2018-07-11 17:03:14,0.638031068688003,0.012139588623257215,0.7355506405690911,0.03933102021129155,0.37279336689361126
2018-07-11 17:03:16,0.6382032415874721,0.012243713408332694,0.7307308676850561,0.040036458685626844,0.3655651771734079
2018-07-11 17:03:18,0.6386336738361449,0.012164109348062698,0.7259213435564209,0.04046645334179041,0.3611577228509958
2018-07-11 17:03:20,0.6390641060848177,0.012220896922878068,0.7233983513216427,0.04005262885604205,0.3582521023948648
2018-07-11 17:03:22,0.6415623629819602,0.012185777063738317,0.7112512070251994,0.04009487064447305,0.3559680950907513
2018-07-11 17:03:24,0.641992795230633,0.011791790951937015,0.704446839811883,0.0398175863536719,0.35414194935376003
2018-07-11 17:03:26,0.6424232274793057,0.011393263170091036,0.7224614036229073,0.039459582356588974,0.3627870327070019
2018-07-11 17:03:28,0.6426718416911645,0.011048130784375866,0.7321420387827375,0.03780951265872052,0.3536710155466127
2018-07-11 17:03:30,0.6424962138171242,0.010918575614099651,0.7399719710980798,0.03678257174298458,0.3425433745813932
2018-07-11 17:03:32,0.6423205859430838,0.010845812154472952,0.7458570537176621,0.03600151855741522,0.3330059429022656
2018-07-11 17:03:34,0.6421449580690434,0.010829936080712286,0.7278155386605782,0.03545442403637984,0.32286741525484935
2018-07-11 17:03:36,0.641922334180265,0.010084997497475174,0.704066977246856,0.034615176556608535,0.32077781087009755
2018-07-11 17:03:38,0.6412767461588451,0.009806983546430259,0.6817177966240856,0.034263204455929175,0.31991249249045545
2018-07-11 17:03:40,0.6406311581374252,0.0101014555042306,0.6560930097109278,0.0337194237975433,0.31656798950103543
2018-07-11 17:03:42,0.6399855701160053,0.010036371567867002,0.6457477035084768,0.033282665712923085,0.32960936695804816
2018-07-11 17:03:44,0.6393399820945854,0.010184082142566346,0.6400919659334344,0.03295289247373542,0.35127592750658077
2018-07-11 17:03:46,0.6390233661763312,0.01018625332807063,0.6397770988132504,0.03315857075900637,0.35091954656306185
2018-07-11 17:03:48,0.6388477383022908,0.010406616234622582,0.6359598183200488,0.033654208351969465,0.36134949283054185
2018-07-11 17:03:50,0.6386721104282505,0.010408835566029319,0.6329834750074467,0.03399949001061425,0.37282602988913366
2018-07-11 17:03:52,0.63849648255421,0.010253076457912968,0.6282864730634151,0.03422539471853537,0.3900163906998015
2018-07-11 17:03:54,0.6383208546801696,0.01004085695957233,0.6219787809208009,0.03399980968576763,0.41035718237632857
2018-07-11 17:03:56,0.6381452268061292,0.009403926762475206,0.629143534590336,0.033860937455414526,0.4283040862985258
2018-07-11 17:03:58,0.638031068688003,0.00941420246393874,0.6147973014093547,0.03465326042558676,0.4522311867198075
2018-07-11 17:04:00,0.638031068688003,0.00941420246393874,0.5910102368235962,0.03469637399343859,0.46782586608409366
2018-07-11 17:04:02,0.638031068688003,0.009787135132545154,0.575800512075245,0.03436199318946788,0.4777390005983489
2018-07-11 17:04:04,0.638031068688003,0.010098018115728545,0.5659297137247816,0.03433083908841527,0.4906650344051812
2018-07-11 17:04:06,0.638031068688003,0.01034679375870179,0.5590136105145996,0.03289466699009818,0.4756739343835749
2018-07-11 17:04:08,0.638031068688003,0.010174949290076398,0.5600350854970906,0.03120003021475469,0.4600069946931782
2018-07-11 17:04:10,0.6362592155761667,0.010299383537338374,0.553486337013375,0.029680897762040685,0.4440678935626004
2018-07-11 17:04:12,0.6370295864943564,0.010361606438213497,0.5439486809493833,0.028260352736688345,0.4216087645531348
2018-07-11 17:04:14,0.6377999574125461,0.010340359938079023,0.5335028764652711,0.026931551303103513,0.3982310089247637
2018-07-11 17:04:16,0.638031068688003,0.010182183409638165,0.5263135247235848,0.026168706223196704,0.38762360084758757
2018-07-11 17:04:18,0.638031068688003,0.010162920860019896,0.5307384251490852,0.02518478335294437,0.37372578438585613
2018-07-11 17:04:20,0.638031068688003,0.01018599734169152,0.551158494603137,0.02427963718935893,0.3577205346051017
2018-07-11 17:04:22,0.638031068688003,0.010104467307740209,0.5715252797992032,0.02332627503585507,0.3418516423624025
2018-07-11 17:04:24,0.638031068688003,0.01008795733722722,0.5886250280125296,0.022649219800950127,0.32716838444007984
2018-07-11 17:04:26,0.638031068688003,0.01024448565005796,0.5837406980116807,0.022002218851520185,0.3084880395937016
2018-07-11 17:04:28,0.638031068688003,0.010313695693283621,0.5793844222417306,0.022351772269814475,0.3005757779816665
2018-07-11 17:04:30,0.638031068688003,0.010376448113058132,0.572431574570077,0.022667731176066658,0.2930016791782178
2018-07-11 17:04:32,0.638031068688003,0.010523733045271141,0.5657434689462422,0.023217167864911827,0.28575731820533784
2018-07-11 17:04:34,0.638031068688003,0.010573559722445466,0.5863995758044971,0.023880222544729757,0.27877692341125626
2018-07-11 17:04:36,0.638031068688003,0.010865752230603924,0.6167183573340712,0.025149536490933697,0.26757962579243044
2018-07-11 17:04:38,0.638031068688003,0.011016373147434783,0.6415901652121082,0.026474951692491446,0.2551333978759343
2018-07-11 17:04:40,0.638031068688003,0.010897206324225805,0.6615439429144131,0.02837597217730203,0.2447336545121936
2018-07-11 17:04:42,0.638031068688003,0.010995230468524199,0.6738391640367818,0.029916888667134437,0.228730743458433
2018-07-11 17:04:44,0.638031068688003,0.010851411556065657,0.681365053611265,0.030910593070898114,0.20875959044204598
2018-07-11 17:04:46,0.638031068688003,0.011201109213024621,0.676426839256395,0.030879062823184814,0.2034764743499348
2018-07-11 17:04:48,0.638031068688003,0.011970403526381292,0.6670156797013702,0.029873787918509215,0.19394327257551283
2018-07-11 17:04:50,0.638103482780751,0.012989933125812538,0.6601000212756897,0.02895403469080677,0.18481910769524276
2018-07-11 17:04:52,0.6382644029868576,0.01398415918478879,0.6580564568517315,0.028112515068752564,0.16946859899795927
2018-07-11 17:04:54,0.6384253231929642,0.014961792084774267,0.6608442619223326,0.02814524628205408,0.15469183558545674
2018-07-11 17:04:56,0.6388131502758402,0.015547610507331042,0.6613923193286814,0.02805766968622927,0.13960130092137227
2018-07-11 17:04:58,0.6392982231630461,0.01594296805413684,0.6777218473457358,0.028048103252695723,0.11829866041310179
2018-07-11 17:05:00,0.6397832960502519,0.016320823255018435,0.700889457659351,0.028627712476762327,0.09833893982093513
2018-07-11 17:05:02,0.6402683689374578,0.0161372345103064,0.7138722059324135,0.028791375691664272,0.07171955630765432
2018-07-11 17:05:04,0.6407534418246636,0.0159608147607249,0.7202786244325715,0.028825490111029632,0.04751088506002409
2018-07-11 17:05:06,0.6412385147118694,0.015791564795789133,0.720411602987907,0.028837003130105992,0.04773100115233126
2018-07-11 17:05:08,0.6417235875990752,0.015629485559384922,0.7190731691177121,0.0291301945621364,0.04819125827475753
2018-07-11 17:05:10,0.6422086604862811,0.015657687555024367,0.7152241013681008,0.029306810232458787,0.0464145685502627
2018-07-11 17:05:12,0.6426406751449909,0.015814280018834025,0.7151989863689874,0.029753110244178278,0.04668703042701188
2018-07-11 17:05:14,0.64303731765137,0.01617588126579032,0.7162988665976642,0.03055727140465221,0.047475887130140566
2018-07-11 17:05:16,0.6433374080340851,0.01631231279944772,0.7198765578775008,0.030825160299477287,0.04868780625614161
2018-07-11 17:05:18,0.6435731303343576,0.016295714000033636,0.7217844912627948,0.03118821318069707,0.04857712098984383
2018-07-11 17:05:20,0.6438088526346302,0.01643571893612741,0.7198952850543874,0.03200049237703178,0.04777660317164985
2018-07-11 17:05:22,0.6440092165898617,0.017076719847032105,0.7154241487961469,0.03338980454380494,0.048621168948624824
2018-07-11 17:05:24,0.6440092165898617,0.016993456181505395,0.7108334215032527,0.03467969907218224,0.049532485957553246
2018-07-11 17:05:26,0.644371757274983,0.016978334969231554,0.6999227049961224,0.03570446314013067,0.050114572639658156
2018-07-11 17:05:28,0.6451774032419193,0.017001061541133382,0.6990694216685049,0.036107302767258084,0.05071407642492227
2018-07-11 17:05:30,0.6459208205259133,0.016835915675100614,0.6908731595961717,0.03578758077755685,0.05214433379271447
2018-07-11 17:05:32,0.6418607569540299,0.01676292831386141,0.6948326521756338,0.03474367200542663,0.054502696870163576
2018-07-11 17:05:34,0.639576885585361,0.0171781931463969,0.6930931558052793,0.03317750074954188,0.05748045240583688
2018-07-11 17:05:36,0.6393732281653667,0.017651808329788826,0.6852853497176599,0.032099983005867014,0.05746221372614795
2018-07-11 17:05:38,0.6391695707453725,0.017637646860737773,0.6753718297730139,0.029780394573024203,0.057730930764719426
2018-07-11 17:05:40,0.6389659133253782,0.017680865671959017,0.6672117432644715,0.02730636384399919,0.058439189438051806
2018-07-11 17:05:42,0.638762255905384,0.017868168584778413,0.6653164113490524,0.025432052449251955,0.05874052091824696
2018-07-11 17:05:44,0.6385585984853899,0.01817843904486676,0.6645230632337772,0.024013539204346592,0.0592297200691336
2018-07-11 17:05:46,0.6383549410653957,0.017986113404900285,0.6934843188155287,0.023104380374036386,0.060883344464354394
2018-07-11 17:05:48,0.6381512836454014,0.017236261065928456,0.7238506100094876,0.02290102797054314,0.06470988261103014
2018-07-11 17:05:50,0.6379476262254071,0.016493503909157957,0.7389598020898256,0.02278757674335542,0.06872600349951462
2018-07-11 17:05:52,0.637743968805413,0.01584190790951376,0.7480641354657839,0.022301056655127577,0.07282244233892943
2018-07-11 17:05:54,0.6375403113854188,0.014858925484324829,0.7507127218600531,0.02189193944185798,0.07691986661463027
2018-07-11 17:05:56,0.6373366539654246,0.014330468120356753,0.7530701086816427,0.021688574901476326,0.09143852922843003
2018-07-11 17:05:58,0.6371329965454303,0.013922683342267117,0.7548725307936992,0.020863196875595687,0.12008397884765812
2018-07-11 17:06:00,0.636929339125436,0.01371129185246502,0.7712237856569337,0.020163851128260486,0.14371509647486286
2018-07-11 17:06:02,0.6367256817054419,0.01351818611575504,0.7917214438581108,0.020003566984633497,0.16140484405448485
2018-07-11 17:06:04,0.6365220242854477,0.013592095180565191,0.8035263834226015,0.020403161564524746,0.17760630367158864
2018-07-11 17:06:06,0.6363183668654534,0.013801382263999514,0.8263445844111394,0.02028902602177304,0.18393502443692308
2018-07-11 17:06:08,0.6361147094454592,0.014333576838447886,0.8386173780696745,0.019857062754667643,0.18771983663204123
2018-07-11 17:06:10,0.6359110520254649,0.014607224672239842,0.8585067365272686,0.01952238909712661,0.1910610490994262
2018-07-11 17:06:12,0.6357073946054708,0.014710475125504288,0.8767479036347254,0.01901328840904903,0.19328222619242166
2018-07-11 17:06:14,0.6355037371854766,0.014516680751337387,0.8942223722020483,0.018264517980926855,0.19605278605196008
2018-07-11 17:06:16,0.6353000797654823,0.0147428885094202,0.906294128279787,0.01766485170272434,0.19542408637734854
2018-07-11 17:06:18,0.635096422345488,0.01518895421260347,0.9159446159418354,0.01742548207395352,0.19330195841159592
2018-07-11 17:06:20,0.6348927649254938,0.015145188113217177,0.923845049203977,0.016729173982601406,0.19474939490130805
2018-07-11 17:06:22,0.6346891075054997,0.014923507514858391,0.9018865761695521,0.015556632482957014,0.1992550436487058
2018-07-11 17:06:24,0.6344854500855055,0.015306568946385435,0.8773750949712235,0.01450586976227673,0.20260636968636694
2018-07-11 17:06:26,0.6343372327033878,0.015468214336578936,0.8617269718468556,0.013581973710255537,0.20611294711130426
2018-07-11 17:06:28,0.6342127753375031,0.015351820535308057,0.841645816897637,0.012939508271460993,0.2108578868234273
2018-07-11 17:06:30,0.6340883179716184,0.015441311748045146,0.8286367673086262,0.012611605545116573,0.21471783356105972
2018-07-11 17:06:32,0.6339638606057336,0.015385114660636722,0.8029810699301472,0.012565275909720341,0.21628168857535823
2018-07-11 17:06:34,0.6338394032398489,0.014913676256058056,0.7782136888999103,0.012628346990283111,0.21686417081150502
2018-07-11 17:06:36,0.6337149458739642,0.014582558222405702,0.7689001705694711,0.011782209845016527,0.22399870961230428
2018-07-11 17:06:38,0.6335904885080794,0.014459305667404972,0.7725109312834497,0.011815596862005801,0.23386067576354308
2018-07-11 17:06:40,0.6334660311421947,0.014450122729445269,0.7685975391106181,0.011626615919519063,0.2448842047650099
2018-07-11 17:06:42,0.63334157377631,0.014603318335756928,0.756037318600848,0.011239499836484906,0.2531221134288246
2018-07-11 17:06:44,0.6336202446858423,0.014081454510932833,0.7555597266350765,0.010943300475497011,0.25992791651712266
2018-07-11 17:06:46,0.6346475823925783,0.013822062594560543,0.7327800986231244,0.01095308790062474,0.2752504664776358
2018-07-11 17:06:48,0.634983843055742,0.013585662251903585,0.7170211598012474,0.011081604376971053,0.2870191395734172
2018-07-11 17:06:50,0.6348593856898572,0.013305333862923603,0.7102136204061336,0.011294436347216994,0.2967279802683478
2018-07-11 17:06:52,0.634747608342191,0.012959941302461473,0.7040205449709644,0.011986254433838845,0.3081529604285021
2018-07-11 17:06:54,0.6349606359729587,0.012822996247310705,0.6956628699808657,0.01284032365794253,0.31791174927195126
2018-07-11 17:06:56,0.6353693944123786,0.012711954527282996,0.6872166233036775,0.013381350536032484,0.31679390233605625
2018-07-11 17:06:58,0.6357781528517985,0.012536739474047359,0.6790342004178188,0.013415736113098951,0.29749609966077156
2018-07-11 17:07:00,0.6361869112912184,0.01249122424195535,0.6612855267785435,0.013328723869729135,0.2767365052179633
2018-07-11 17:07:02,0.6365956697306383,0.01269822283501193,0.643912607455061,0.013077979174874197,0.2669650067871148
2018-07-11 17:07:04,0.6370044281700581,0.012703599953678516,0.6390265097813054,0.012848860890480651,0.25763937258912045
2018-07-11 17:07:06,0.637413186609478,0.013002123299515354,0.6226714223096949,0.013492347365618449,0.26422525836107047
2018-07-11 17:07:08,0.6378219450488978,0.013027188728748827,0.6181515501880328,0.014405874003966798,0.28432082041789647
2018-07-11 17:07:10,0.6379771031239447,0.01311174376741049,0.6073114508103422,0.01561428492634261,0.3068994633233694
2018-07-11 17:07:12,0.6381322611989915,0.01322950723921886,0.6047973584705734,0.017068596412597965,0.3282474106796851
2018-07-11 17:07:14,0.6382874192740384,0.013450356543681626,0.5959765301816736,0.01827614833968306,0.3463168266516654
2018-07-11 17:07:16,0.6390169730847713,0.013388076342888525,0.5918588827962177,0.01927058120143161,0.36244435068124975
2018-07-11 17:07:18,0.6403209226311903,0.013073257429887065,0.5789225503503408,0.020109466534010346,0.37656875536295975
2018-07-11 17:07:20,0.6408207181476488,0.012867631529495804,0.5539537420012065,0.020984016515644167,0.37489101061634733
2018-07-11 17:07:22,0.6409758762226956,0.012455439431991976,0.5395817198288453,0.021704546853474827,0.357454147516131
2018-07-11 17:07:24,0.6411310342977425,0.012156510414980509,0.549321933852782,0.022122302806337975,0.3350514610698355
2018-07-11 17:07:26,0.641392252095019,0.011970996917129523,0.5445580929217028,0.02239447052456755,0.3181851119338334
2018-07-11 17:07:28,0.6420777087812137,0.012018946741488625,0.5352986295626109,0.02217117407049747,0.3035357820560091
2018-07-11 17:07:30,0.6427631654674085,0.012167105605899417,0.5162389603622054,0.022831463992673977,0.29346536184055366
2018-07-11 17:07:32,0.6434486221536033,0.012228590760943106,0.5189692002962846,0.024734888253003393,0.28556797439393145
2018-07-11 17:07:34,0.6427007216362286,0.012262150902623678,0.52324757837044,0.02672941107164737,0.28863444818311257
2018-07-11 17:07:36,0.6399941580995538,0.012256780088041153,0.4931732562531674,0.02851592905072184,0.2674244731178519
2018-07-11 17:07:38,0.6401493161746007,0.01241684021074355,0.4399273824850608,0.030173040264463376,0.25764974466407564
2018-07-11 17:07:40,0.6403701194765831,0.0119180921499117,0.42145451784571303,0.03172511043957528,0.24776698419341217
2018-07-11 17:07:42,0.6411817298209854,0.011210345972596729,0.41286429000404723,0.03315744109839008,0.24354692014369278
2018-07-11 17:07:44,0.6419933401653878,0.011046755879281818,0.38470776477738344,0.0348075421137313,0.2504748514015382
2018-07-11 17:07:46,0.6428049505097901,0.010786449580370361,0.3734775981858602,0.03654003781384504,0.2397920726302715
2018-07-11 17:07:48,0.6429929311983048,0.010800039471658602,0.3492840840955315,0.03853725842287155,0.22731331992526901
2018-07-11 17:07:50,0.6431480892733517,0.011020073394851036,0.3188909099899715,0.04029160867330961,0.22189120054446182
2018-07-11 17:07:52,0.6434535831986881,0.011027161075318384,0.28178557999594067,0.04101820486435174,0.20968384009731175
2018-07-11 17:07:54,0.6438091890741209,0.011188722946507851,0.30010308467059216,0.04088476435089001,0.20075640729961333
2018-07-11 17:07:56,0.6441647949495539,0.011314030149978166,0.346884108924353,0.040834721170165914,0.19475062440227625
2018-07-11 17:07:58,0.6445204008249868,0.01181281513629073,0.36875874029329425,0.041141403053193075,0.196129706634058
2018-07-11 17:08:00,0.6448760067004198,0.011933923079741435,0.4433476947295034,0.041282629798361094,0.18611323134737168
2018-07-11 17:08:02,0.6451617914420815,0.011816807364695248,0.499540635375678,0.04170915967539449,0.18415567143993342
2018-07-11 17:08:04,0.6453622392424676,0.01160572060386948,0.5277134547068939,0.04174972858786421,0.17827376471284476
2018-07-11 17:08:06,0.6453076110302018,0.011016236647634315,0.49693141493928084,0.04132667421104053,0.17342839782699615
2018-07-11 17:08:08,0.6451436645267998,0.010708686894535064,0.4970001618400643,0.04029828924640914,0.1639517264591318
2018-07-11 17:08:10,0.6449797180233976,0.010198221565415505,0.518828430221745,0.038960203945799715,0.15335179837251162
2018-07-11 17:08:12,0.6424071719019387,0.009759594975479164,0.5166300820959085,0.037360502339514975,0.1417254542560097
2018-07-11 17:08:14,0.6367644501024412,0.010656608525184328,0.5174464489070529,0.0359935009939946,0.13162548701319085
2018-07-11 17:08:16,0.6376707375990802,0.01110219422547071,0.5239809904193914,0.03554671348065346,0.12301493192457635
2018-07-11 17:08:18,0.6369260336015022,0.01152871165303036,0.5277386499795611,0.03606851791178055,0.11617483172997399
2018-07-11 17:08:20,0.636181329603924,0.011521290421257265,0.5313513754417447,0.03702521524166512,0.12047234480888133
2018-07-11 17:08:22,0.635436625606346,0.012158485586248763,0.5098380224628941,0.03728412987019041,0.1324630029728875
2018-07-11 17:08:24,0.6346919216087679,0.01274460738142941,0.5052487327624434,0.03724644284823958,0.14955186223371414
2018-07-11 17:08:26,0.6339852485805688,0.012736418591397198,0.4967345768265987,0.03709347731295894,0.1680804070202287
2018-07-11 17:08:28,0.6336208542767806,0.012897815194665957,0.4907370477598592,0.03805794205915435,0.18397810382475194
2018-07-11 17:08:30,0.6332564599729924,0.012869143802594893,0.5149148844114342,0.037297618923252125,0.18776961335703476
2018-07-11 17:08:32,0.6328920656692041,0.012880771755433782,0.5275872610909037,0.035579232990856836,0.1864096489856022
